10|18|40||5|40|75||||"39868059"|"68141610"
2|9|25||2|4|5||||"39868059"|"68141611"
0|2|10||75|125|250||||"39868059"|"68141612"
0|1|3||250|425|600||||"39868059"|"68141613"
0|1|3||75|162|250||||"39868060"|"68141614"
0|0|1||250|425|600||||"39868060"|"68141615"
0|0|1||250|425|600||||"39868061"|"68141616"
0|1|3||75|125|250||||"39868061"|"68141617"
0|5|15||2|4|5||||"39868061"|"68141618"
3|10|25||5|40|75||||"39868061"|"68141619"
3|13|25||5|40|75||||"39868062"|"68141620"
0|6|15||2|4|5||||"39868062"|"68141621"
0|1|6||75|125|250||||"39868062"|"68141622"
0|0|1||250|425|600||||"39868062"|"68141623"
10|18|25||5|40|75||||"39868063"|"68141624"
2|9|15||2|4|5||||"39868063"|"68141625"
0|2|6||75|125|250||||"39868063"|"68141626"
0|1|2||250|425|600||||"39868063"|"68141627"
10|18|40||5|40|75||||"39868064"|"68141628"
2|9|25||2|4|5||||"39868064"|"68141629"
0|2|10||75|125|250||||"39868064"|"68141630"
0|1|3||250|425|600||||"39868064"|"68141631"
0|1|3||75|162|250||||"39868065"|"68141632"
0|0|1||250|425|600||||"39868065"|"68141633"
0|0|1||250|425|600||||"39868066"|"68141634"
0|1|3||75|125|250||||"39868066"|"68141635"
0|5|15||2|4|5||||"39868066"|"68141636"
3|10|25||5|40|75||||"39868066"|"68141637"
3|13|25||5|40|75||||"39868067"|"68141638"
0|6|15||2|4|5||||"39868067"|"68141639"
0|1|6||75|125|250||||"39868067"|"68141640"
0|0|1||250|425|600||||"39868067"|"68141641"
10|18|25||5|40|75||||"39868068"|"68141642"
2|9|15||2|4|5||||"39868068"|"68141643"
0|2|6||75|125|250||||"39868068"|"68141644"
0|1|2||250|425|600||||"39868068"|"68141645"
10|18|40||5|40|75||||"39868069"|"68141646"
2|9|25||2|4|5||||"39868069"|"68141647"
0|2|10||75|125|250||||"39868069"|"68141648"
0|1|3||250|425|600||||"39868069"|"68141649"
0|0|2||5|40|75||||"39868070"|"68141650"
0|0|3||2|4|5||||"39868070"|"68141651"
0|0|3||2|4|5||||"39868071"|"68141652"
0|0|2||5|40|75||||"39868071"|"68141653"
0|0|3||2|4|5||||"39868072"|"68141654"
0|0|2||5|40|75||||"39868072"|"68141655"
0|0|5||2|4|5||||"39868073"|"68141656"
0|0|3||5|40|75||||"39868073"|"68141657"
0|0|0||75|162|250||||"39868074"|"68141658"
0|0|0||250|425|600||||"39868074"|"68141659"
2|15|20||5|40|75||||"39868075"|"68141660"
0|7|15||2|4|5||||"39868075"|"68141661"
0|3|6||75|125|250||||"39868075"|"68141662"
0|0|1||250|425|600||||"39868075"|"68141663"
2|10|20||5|40|75||||"39868076"|"68141664"
0|5|15||2|4|5||||"39868076"|"68141665"
0|1|10||75|125|250||||"39868076"|"68141666"
0|0|1||250|425|600||||"39868076"|"68141667"
7|15|30||5|40|75||||"39868077"|"68141668"
2|7|20||2|4|5||||"39868077"|"68141669"
0|3|12||75|125|250||||"39868077"|"68141670"
0|1|3||250|425|600||||"39868077"|"68141671"
2|15|20||5|40|75||||"39868078"|"68141672"
0|7|15||2|4|5||||"39868078"|"68141673"
0|3|6||75|125|250||||"39868078"|"68141674"
0|0|1||250|425|600||||"39868078"|"68141675"
2|10|20||5|40|75||||"39868079"|"68141676"
0|5|15||2|4|5||||"39868079"|"68141677"
0|1|10||75|125|250||||"39868079"|"68141678"
0|0|1||250|425|600||||"39868079"|"68141679"
7|15|30||5|40|75||||"39868080"|"68141680"
2|7|20||2|4|5||||"39868080"|"68141681"
0|3|12||75|125|250||||"39868080"|"68141682"
0|1|3||250|425|600||||"39868080"|"68141683"
2|15|20||5|40|75||||"39868081"|"68141684"
0|7|15||2|4|5||||"39868081"|"68141685"
0|3|6||75|125|250||||"39868081"|"68141686"
0|0|1||250|425|600||||"39868081"|"68141687"
2|10|20||5|40|75||||"39868082"|"68141688"
0|5|15||2|4|5||||"39868082"|"68141689"
0|1|10||75|125|250||||"39868082"|"68141690"
0|0|1||250|425|600||||"39868082"|"68141691"
7|15|30||5|40|75||||"39868083"|"68141692"
2|7|20||2|4|5||||"39868083"|"68141693"
0|3|12||75|125|250||||"39868083"|"68141694"
0|1|3||250|425|600||||"39868083"|"68141695"
2|15|20||5|40|75||||"39868084"|"68141696"
0|7|15||2|4|5||||"39868084"|"68141697"
0|3|6||75|125|250||||"39868084"|"68141698"
1|3|5||250|425|1000||||"39868084"|"68141699"
2|10|20||5|40|75||||"39868085"|"68141700"
0|5|15||2|4|5||||"39868085"|"68141701"
0|1|10||75|125|250||||"39868085"|"68141702"
0|0|1||250|425|600||||"39868085"|"68141703"
7|15|30||5|40|75||||"39868086"|"68141704"
2|7|20||2|4|5||||"39868086"|"68141705"
0|3|12||75|125|250||||"39868086"|"68141706"
0|1|3||250|425|600||||"39868086"|"68141707"
3|6|25||5|40|75||||"39868087"|"68141708"
0|3|15||2|4|5||||"39868087"|"68141709"
0|1|10||75|125|250||||"39868087"|"68141710"
1|3|5||250|425|1000||||"39868087"|"68141711"
3|6|25||5|40|75||||"39868088"|"68141712"
0|3|15||2|4|5||||"39868088"|"68141713"
0|1|10||75|125|250||||"39868088"|"68141714"
0|0|2||250|425|600||||"39868088"|"68141715"
5|10|35||5|40|75||||"39868089"|"68141716"
0|5|25||2|4|5||||"39868089"|"68141717"
0|1|13||75|125|250||||"39868089"|"68141718"
0|1|3||250|425|600||||"39868089"|"68141719"
0|1|10||75|162|250||||"39868090"|"68141720"
1|3|5||250|425|1000||||"39868090"|"68141721"
3|3|25||5|40|75||||"39868091"|"68141722"
0|2|15||2|4|5||||"39868091"|"68141723"
0|0|10||75|125|250||||"39868091"|"68141724"
0|0|1||250|425|1000||||"39868091"|"68141725"
0|2|15||2|4|5||||"39868092"|"68141726"
0|0|10||75|125|250||||"39868092"|"68141727"
0|0|1||250|425|1000||||"39868092"|"68141728"
3|3|25||5|40|75||||"39868092"|"68141729"
3|15|25||5|40|75||||"39868093"|"68141730"
0|7|15||2|4|5||||"39868093"|"68141731"
0|3|10||75|125|250||||"39868093"|"68141732"
0|1|2||250|425|1000||||"39868093"|"68141733"
7|12|35||5|40|75||||"39868094"|"68141734"
2|6|25||2|4|5||||"39868094"|"68141735"
0|2|13||75|125|250||||"39868094"|"68141736"
0|1|3||250|425|1000||||"39868094"|"68141737"
3|3|25||5|40|75||||"39868095"|"68141738"
0|2|15||2|4|5||||"39868095"|"68141739"
0|0|10||75|125|250||||"39868095"|"68141740"
0|0|1||250|425|1000||||"39868095"|"68141741"
0|2|15||2|4|5||||"39868096"|"68141742"
0|0|10||75|125|250||||"39868096"|"68141743"
0|0|1||250|425|1000||||"39868096"|"68141744"
3|3|25||5|40|75||||"39868096"|"68141745"
7|12|35||5|40|75||||"39868097"|"68141746"
2|6|25||2|4|5||||"39868097"|"68141747"
0|2|13||75|125|250||||"39868097"|"68141748"
0|1|3||250|425|1000||||"39868097"|"68141749"
0|3|10||75|125|250||||"39868098"|"68141750"
0|1|2||250|425|1000||||"39868098"|"68141751"
3|15|25||5|40|75||||"39868098"|"68141752"
0|7|15||2|4|5||||"39868098"|"68141753"
3|3|25||5|40|75||||"39868099"|"68141754"
0|2|15||2|4|5||||"39868099"|"68141755"
0|0|10||75|125|250||||"39868099"|"68141756"
0|0|1||250|425|1000||||"39868099"|"68141757"
0|2|15||2|4|5||||"39868100"|"68141758"
0|0|10||75|125|250||||"39868100"|"68141759"
0|0|1||250|425|1000||||"39868100"|"68141760"
3|3|25||5|40|75||||"39868100"|"68141761"
3|15|25||5|40|75||||"39868101"|"68141762"
0|7|15||2|4|5||||"39868101"|"68141763"
0|3|10||75|125|250||||"39868101"|"68141764"
0|1|2||250|425|1000||||"39868101"|"68141765"
7|12|35||5|40|75||||"39868102"|"68141766"
2|6|25||2|4|5||||"39868102"|"68141767"
0|2|13||75|125|250||||"39868102"|"68141768"
0|1|3||250|425|1000||||"39868102"|"68141769"
7|12|35||5|40|75||||"39868103"|"68141770"
2|6|25||2|4|5||||"39868103"|"68141771"
0|2|13||75|125|250||||"39868103"|"68141772"
0|1|3||250|425|1000||||"39868103"|"68141773"
3|3|25||5|40|75||||"39868104"|"68141774"
0|2|15||2|4|5||||"39868104"|"68141775"
0|0|10||75|125|250||||"39868104"|"68141776"
1|2|3||250|425|1000||||"39868104"|"68141777"
0|2|15||2|4|5||||"39868105"|"68141778"
0|0|10||75|125|250||||"39868105"|"68141779"
0|0|1||250|425|1000||||"39868105"|"68141780"
3|3|25||5|40|75||||"39868105"|"68141781"
3|15|25||5|40|75||||"39868106"|"68141782"
0|7|15||2|4|5||||"39868106"|"68141783"
0|3|10||75|125|250||||"39868106"|"68141784"
0|1|2||250|425|1000||||"39868106"|"68141785"
0|1|2||250|425|1000||||"39868107"|"68141786"
0|1|10||75|162|250||||"39868107"|"68141787"
3|6|25||5|40|75||||"39868108"|"68141788"
0|3|15||2|4|5||||"39868108"|"68141789"
0|1|10||75|125|250||||"39868108"|"68141790"
0|1|2||250|425|1000||||"39868108"|"68141791"
0|0|2||250|425|600||||"39868109"|"68141792"
3|6|25||5|40|75||||"39868109"|"68141793"
0|3|15||2|4|5||||"39868109"|"68141794"
0|1|10||75|125|250||||"39868109"|"68141795"
5|10|35||5|40|75||||"39868110"|"68141796"
0|5|25||2|4|5||||"39868110"|"68141797"
0|1|13||75|125|250||||"39868110"|"68141798"
0|1|3||250|425|600||||"39868110"|"68141799"
0|1|2||250|425|1000||||"39868111"|"68141800"
0|1|10||75|162|250||||"39868111"|"68141801"
3|6|25||5|40|75||||"39868112"|"68141802"
0|3|15||2|4|5||||"39868112"|"68141803"
0|1|2||250|425|1000||||"39868112"|"68141804"
0|1|10||75|125|250||||"39868112"|"68141805"
3|6|25||5|40|75||||"39868113"|"68141806"
0|3|15||2|4|5||||"39868113"|"68141807"
0|1|10||75|125|250||||"39868113"|"68141808"
0|0|2||250|425|600||||"39868113"|"68141809"
5|10|35||5|40|75||||"39868114"|"68141810"
0|5|25||2|4|5||||"39868114"|"68141811"
0|1|13||75|125|250||||"39868114"|"68141812"
0|1|3||250|425|600||||"39868114"|"68141813"
0|1|2||250|425|1000||||"39868115"|"68141814"
0|1|10||75|162|250||||"39868115"|"68141815"
3|6|25||5|40|75||||"39868116"|"68141816"
0|3|15||2|4|5||||"39868116"|"68141817"
0|1|2||250|425|1000||||"39868116"|"68141818"
0|1|10||75|125|250||||"39868116"|"68141819"
3|6|25||5|40|75||||"39868117"|"68141820"
0|3|15||2|4|5||||"39868117"|"68141821"
0|1|10||75|125|250||||"39868117"|"68141822"
0|0|2||250|425|600||||"39868117"|"68141823"
5|10|35||5|40|75||||"39868118"|"68141824"
0|5|25||2|4|5||||"39868118"|"68141825"
0|1|13||75|125|250||||"39868118"|"68141826"
0|1|3||250|425|600||||"39868118"|"68141827"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39868119"|"68141828"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39868120"|"68141829"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39868121"|"68141830"
0|0|30|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Rounded"|"Indurated"|"39868122"|"68141831"
0|0|5|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Rounded"|"Indurated"|"39868122"|"68141832"
0|0|30|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Rounded"|"Indurated"|"39868123"|"68141833"
0|0|5|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Rounded"|"Indurated"|"39868123"|"68141834"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39868124"|"68141835"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39868125"|"68141836"
0|0|30|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Rounded"|"Indurated"|"39868126"|"68141837"
0|0|5|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Rounded"|"Indurated"|"39868126"|"68141838"
0|0|30|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Rounded"|"Indurated"|"39868127"|"68141839"
0|0|5|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Rounded"|"Indurated"|"39868127"|"68141840"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39868128"|"68141841"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39868129"|"68141842"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39868130"|"68141843"
0|0|10|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Rounded"|"Indurated"|"39868131"|"68141844"
0|0|7|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Rounded"|"Indurated"|"39868131"|"68141845"
0|0|15|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Rounded"|"Indurated"|"39868132"|"68141846"
0|0|15|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Rounded"|"Indurated"|"39868132"|"68141847"
0|0|15|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Rounded"|"Indurated"|"39868133"|"68141848"
0|0|15|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Rounded"|"Indurated"|"39868133"|"68141849"
0|0|30|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Rounded"|"Indurated"|"39868134"|"68141850"
0|0|10|"Sedimentary rock fragments"|75|162|250|"Nonflat"|"Rounded"|"Indurated"|"39868134"|"68141851"
0|0|15|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Rounded"|"Indurated"|"39868134"|"68141852"
0|20|30|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Rounded"|"Indurated"|"39868135"|"68141853"
0|5|10|"Sedimentary rock fragments"|75|162|250|"Nonflat"|"Rounded"|"Indurated"|"39868135"|"68141854"
0|5|15|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Rounded"|"Indurated"|"39868135"|"68141855"
0|2|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subrounded"|"Indurated"|"39868136"|"68141856"
7|14|25|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Rounded"|"Indurated"|"39868136"|"68141857"
0|2|5|"Sedimentary rock fragments"|75|100|250|"Nonflat"|"Subrounded"|"Indurated"|"39868136"|"68141858"
8|15|25|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subrounded"|"Indurated"|"39868136"|"68141859"
0|1|3|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subrounded"|"Indurated"|"39868136"|"68141860"
0|1|3|"Sedimentary rock fragments"|250|300|600|"Nonflat"|"Subrounded"|"Indurated"|"39868136"|"68141861"
1|10|25|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Rounded"|"Indurated"|"39868137"|"68141862"
1|12|25|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subrounded"|"Indurated"|"39868137"|"68141863"
0|1|5|"Sedimentary rock fragments"|75|100|250|"Nonflat"|"Subrounded"|"Indurated"|"39868137"|"68141864"
0|0|3|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subrounded"|"Indurated"|"39868137"|"68141865"
0|2|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subrounded"|"Indurated"|"39868137"|"68141866"
1|10|25|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subrounded"|"Indurated"|"39868138"|"68141867"
0|1|5|"Sedimentary rock fragments"|75|100|250|"Nonflat"|"Subrounded"|"Indurated"|"39868138"|"68141868"
0|0|3|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subrounded"|"Indurated"|"39868138"|"68141869"
0|1|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subrounded"|"Indurated"|"39868138"|"68141870"
1|8|25|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Rounded"|"Indurated"|"39868138"|"68141871"
1|10|25|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Rounded"|"Indurated"|"39868139"|"68141872"
0|2|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subrounded"|"Indurated"|"39868139"|"68141873"
0|1|5|"Sedimentary rock fragments"|75|100|250|"Nonflat"|"Subrounded"|"Indurated"|"39868139"|"68141874"
1|12|25|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subrounded"|"Indurated"|"39868139"|"68141875"
0|0|3|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subrounded"|"Indurated"|"39868139"|"68141876"
0|1|3|"Sedimentary rock fragments"|250|300|600|"Nonflat"|"Subrounded"|"Indurated"|"39868140"|"68141877"
0|2|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subrounded"|"Indurated"|"39868140"|"68141878"
7|14|25|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Rounded"|"Indurated"|"39868140"|"68141879"
8|15|25|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subrounded"|"Indurated"|"39868140"|"68141880"
0|2|5|"Sedimentary rock fragments"|75|100|250|"Nonflat"|"Subrounded"|"Indurated"|"39868140"|"68141881"
0|1|3|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subrounded"|"Indurated"|"39868140"|"68141882"
0|0|3|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subrounded"|"Indurated"|"39868141"|"68141883"
0|1|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subrounded"|"Indurated"|"39868141"|"68141884"
1|8|25|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Rounded"|"Indurated"|"39868141"|"68141885"
1|10|25|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subrounded"|"Indurated"|"39868141"|"68141886"
0|1|5|"Sedimentary rock fragments"|75|100|250|"Nonflat"|"Subrounded"|"Indurated"|"39868141"|"68141887"
0|0|5|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39868142"|"68141888"
0|5|20|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868142"|"68141889"
5|15|35|"Sedimentary rock fragments"|2|30|75|"Nonflat"|"Subangular"|"Indurated"|"39868142"|"68141890"
5|15|35|"Sedimentary rock fragments"|2|30|75|"Nonflat"|"Subangular"|"Indurated"|"39868143"|"68141891"
0|0|5|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39868143"|"68141892"
0|5|20|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868143"|"68141893"
5|15|35|"Sedimentary rock fragments"|2|30|75|"Nonflat"|"Subangular"|"Indurated"|"39868144"|"68141894"
0|0|5|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39868144"|"68141895"
0|5|20|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868144"|"68141896"
0|1|5|"Sedimentary rock fragments"|380|500|600|"Flat"|"Subangular"|"Indurated"|"39868145"|"68141897"
10|15|35|"Sedimentary rock fragments"|2|30|75|"Nonflat"|"Subangular"|"Indurated"|"39868145"|"68141898"
0|3|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39868145"|"68141899"
5|6|50|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868145"|"68141900"
0|1|5|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868146"|"68141901"
5|17|30|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Subangular"|"Indurated"|"39868146"|"68141902"
0|0|1|"Sedimentary rock fragments"|250|300|600|"Nonflat"|"Subangular"|"Indurated"|"39868146"|"68141903"
0|2|5|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Subangular"|"Indurated"|"39868146"|"68141904"
5|21|60|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Subangular"|"Indurated"|"39868147"|"68141905"
0|5|10|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868147"|"68141906"
0|3|10|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Subangular"|"Indurated"|"39868147"|"68141907"
0|1|5|"Sedimentary rock fragments"|250|300|600|"Nonflat"|"Subangular"|"Indurated"|"39868147"|"68141908"
0|1|5|"Sedimentary rock fragments"|250|300|600|"Nonflat"|"Subangular"|"Indurated"|"39868148"|"68141909"
0|2|10|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Subangular"|"Indurated"|"39868148"|"68141910"
0|3|10|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868148"|"68141911"
5|24|60|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Subangular"|"Indurated"|"39868148"|"68141912"
5|18|30|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Subangular"|"Indurated"|"39868149"|"68141913"
0|0|1|"Sedimentary rock fragments"|250|300|600|"Nonflat"|"Subangular"|"Indurated"|"39868149"|"68141914"
0|2|5|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Subangular"|"Indurated"|"39868149"|"68141915"
0|2|5|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Subangular"|"Indurated"|"39868150"|"68141916"
5|17|30|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Subangular"|"Indurated"|"39868150"|"68141917"
0|1|5|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868150"|"68141918"
0|0|1|"Sedimentary rock fragments"|250|300|600|"Nonflat"|"Subangular"|"Indurated"|"39868150"|"68141919"
10|19|30|"Sedimentary rock fragments"|2|50|150|"Flat"|"Angular"|"Indurated"|"39868151"|"68141920"
0|1|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Angular"|"Indurated"|"39868151"|"68141921"
18|18|58|"Sedimentary rock fragments"|2|50|150|"Flat"|"Angular"|"Indurated"|"39868152"|"68141922"
2|2|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Angular"|"Indurated"|"39868152"|"68141923"
0|0|2|"Sedimentary rock fragments"|380|450|600|"Flat"|"Angular"|"Indurated"|"39868152"|"68141924"
18|22|58|"Sedimentary rock fragments"|2|50|150|"Flat"|"Angular"|"Indurated"|"39868153"|"68141925"
2|3|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Angular"|"Indurated"|"39868153"|"68141926"
0|0|2|"Sedimentary rock fragments"|380|450|600|"Flat"|"Angular"|"Indurated"|"39868153"|"68141927"
18|30|58|"Sedimentary rock fragments"|2|50|150|"Flat"|"Angular"|"Indurated"|"39868154"|"68141928"
2|5|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Angular"|"Indurated"|"39868154"|"68141929"
0|0|5|"Sedimentary rock fragments"|380|450|600|"Flat"|"Angular"|"Indurated"|"39868154"|"68141930"
0|0|5|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39868156"|"68141931"
0|5|20|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868156"|"68141932"
5|15|35|"Sedimentary rock fragments"|2|30|75|"Nonflat"|"Subangular"|"Indurated"|"39868156"|"68141933"
0|0|5|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39868157"|"68141934"
0|5|20|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868157"|"68141935"
5|15|35|"Sedimentary rock fragments"|2|30|75|"Nonflat"|"Subangular"|"Indurated"|"39868157"|"68141936"
0|0|5|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39868158"|"68141937"
0|5|20|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868158"|"68141938"
5|15|35|"Sedimentary rock fragments"|2|30|75|"Nonflat"|"Subangular"|"Indurated"|"39868158"|"68141939"
0|3|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39868159"|"68141940"
0|1|5|"Sedimentary rock fragments"|380|500|600|"Flat"|"Subangular"|"Indurated"|"39868159"|"68141941"
5|6|50|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868159"|"68141942"
10|15|35|"Sedimentary rock fragments"|2|30|75|"Nonflat"|"Subangular"|"Indurated"|"39868159"|"68141943"
5|24|60|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Subangular"|"Indurated"|"39868160"|"68141944"
0|3|10|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868160"|"68141945"
0|2|10|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Subangular"|"Indurated"|"39868160"|"68141946"
0|1|5|"Sedimentary rock fragments"|250|300|600|"Nonflat"|"Subangular"|"Indurated"|"39868160"|"68141947"
0|0|1|"Sedimentary rock fragments"|250|300|600|"Nonflat"|"Subangular"|"Indurated"|"39868161"|"68141948"
0|2|5|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Subangular"|"Indurated"|"39868161"|"68141949"
5|18|30|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Subangular"|"Indurated"|"39868161"|"68141950"
0|0|1|"Sedimentary rock fragments"|250|300|600|"Nonflat"|"Subangular"|"Indurated"|"39868162"|"68141951"
0|1|5|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868162"|"68141952"
0|2|5|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Subangular"|"Indurated"|"39868162"|"68141953"
5|17|30|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Subangular"|"Indurated"|"39868162"|"68141954"
0|0|1|"Sedimentary rock fragments"|250|300|600|"Nonflat"|"Subangular"|"Indurated"|"39868163"|"68141955"
0|2|5|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Subangular"|"Indurated"|"39868163"|"68141956"
0|1|5|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868163"|"68141957"
5|17|30|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Subangular"|"Indurated"|"39868163"|"68141958"
5|21|60|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Subangular"|"Indurated"|"39868164"|"68141959"
0|1|5|"Sedimentary rock fragments"|250|300|600|"Nonflat"|"Subangular"|"Indurated"|"39868164"|"68141960"
0|5|10|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39868164"|"68141961"
0|3|10|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Subangular"|"Indurated"|"39868164"|"68141962"
0|1|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subrounded"|"Indurated"|"39868165"|"68141963"
1|8|25|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Rounded"|"Indurated"|"39868165"|"68141964"
1|10|25|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subrounded"|"Indurated"|"39868165"|"68141965"
0|1|5|"Sedimentary rock fragments"|75|100|250|"Nonflat"|"Subrounded"|"Indurated"|"39868165"|"68141966"
0|0|3|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subrounded"|"Indurated"|"39868165"|"68141967"
1|10|25|"Sedimentary rock fragments"|2|50|75|"Nonflat"|"Rounded"|"Indurated"|"39868166"|"68141968"
1|12|25|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subrounded"|"Indurated"|"39868166"|"68141969"
0|1|5|"Sedimentary rock fragments"|75|100|250|"Nonflat"|"Subrounded"|"Indurated"|"39868166"|"68141970"
